311X25,311X26,311X223,311X88,311X87,311X86,311X189,311X89,311X90,311X188,311X190,311X154,311X203,311X191,311X205,311X187,311X207,311X59,311X171,311X22,311X7,311X6,311X164,311X152,311X204,311X163,311X129,520X351,520X353,520X144,520X246,520X345,311X20,300X3,520X1,311X55,210X1,300X14,300X9,300X6,311X170,310X56,311X56,330X140,330X157,220X67,330X147,300X20,300X10,220X71
2388,2388,112,7.8,7.1,7.8,54.4,6.6,7.6,43.6,43.6,0.0,54.3,43.6,54.3,43.6,54.3,20170600000000.0,20170600000000.0,,,20170600000000.0,,0.0,54.1,20170600000000.0,0.0,56940.0,56958,56956,56956,56958.0,,20170600000000.0,50438.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2389,2389,112,7.6,7.2,7.3,53.5,6.6,7.5,43.6,43.5,0.0,54.3,43.6,54.3,43.6,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.0,20170600000000.0,0.0,56943.0,56961,56959,56959,56961.0,20170600000000.0,20170600000000.0,50441.0,,99.18,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
5596,5596,109,8.0,7.6,7.7,50.6,7.2,7.9,44.6,44.4,-0.1,54.8,44.4,54.8,44.5,54.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.2,,0.1,57212.0,57230,57228,57228,57230.0,20170600000000.0,20170600000000.0,50678.0,,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1624,1624,101,8.7,8.0,8.3,52.3,7.2,8.3,46.9,46.8,-0.1,57.6,46.8,57.6,46.8,57.6,20170600000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,57.1,20170600000000.0,0.1,57213.0,57231,57229,57229,57231.0,20170600000000.0,20170600000000.0,50679.0,,99.58,20170600000000.0,20170600000000.0,20170600000000.0,,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2423,2423,112,6.7,6.5,6.7,54.5,6.2,6.7,43.8,43.8,0.0,54.3,43.8,54.4,43.8,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.3,20170600000000.0,0.0,57214.0,57232,57230,57230,57232.0,20170600000000.0,20170600000000.0,50680.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1732,1759,49,8.7,8.3,8.7,51.8,8.0,8.6,46.3,46.1,-0.1,54.5,46.1,54.6,46.1,54.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.9,20170600000000.0,0.1,18916.0,18938,18937,18938,18938.0,20170600000000.0,20170600000000.0,13306.0,20170600000000.0,98.62,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,85.35,85.337,2017060000000000.0,85.32,20170600000000.0,20170600000000.0,2017060000000000.0
6116,6116,109,8.0,7.7,7.8,51.7,7.3,7.8,44.6,44.4,-0.1,54.6,44.4,54.7,44.4,54.7,20170600000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,57248.0,57266,57264,57264,57266.0,20170600000000.0,20170600000000.0,50714.0,20170600000000.0,100.55,20170600000000.0,20170600000000.0,20170600000000.0,,2017060000000000.0,20170600000000.0,95.45,95.407,2017060000000000.0,95.32,20170600000000.0,20170600000000.0,2017060000000000.0
5980,5980,109,8.5,8.2,8.2,51.6,8.0,9.1,44.6,44.4,0.0,54.7,44.4,54.7,44.4,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,18813.0,18835,18834,18835,18835.0,20170600000000.0,20170600000000.0,13227.0,20170600000000.0,101.75,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1992,1992,101,9.3,8.9,9.3,53.1,8.4,9.2,46.9,46.8,-0.1,57.4,46.8,57.4,46.8,57.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.0,20170600000000.0,0.1,18814.0,18836,18835,18836,18836.0,20170600000000.0,20170600000000.0,13228.0,20170600000000.0,90.36,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2806,2806,112,8.3,7.6,8.3,53.6,6.9,7.7,43.7,43.6,0.0,54.2,43.7,54.2,43.7,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.0,20170600000000.0,0.0,18815.0,18837,18836,18837,18837.0,20170600000000.0,20170600000000.0,13229.0,20170600000000.0,101.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2042,2069,49,8.2,7.9,8.2,51.9,7.2,8.5,46.1,46.0,-0.1,54.3,46.1,54.3,46.1,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.3,20170600000000.0,0.1,18824.0,18846,18845,18846,18846.0,20170600000000.0,20170600000000.0,13238.0,20170600000000.0,90.39,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
5983,5983,109,7.8,7.5,7.8,50.1,7.3,8.2,44.4,44.3,0.0,54.7,44.4,54.8,44.4,54.8,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.7,20170600000000.0,0.0,18825.0,18847,18846,18847,18847.0,20170600000000.0,20170600000000.0,13239.0,20170600000000.0,101.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1995,1995,101,8.5,8.2,8.4,51.8,7.8,8.7,46.8,46.7,0.0,57.4,46.7,57.4,46.7,57.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.3,20170600000000.0,0.1,18826.0,18848,18847,18848,18848.0,20170600000000.0,20170600000000.0,13240.0,20170600000000.0,90.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1916,1916,101,9.7,9.2,9.4,52.8,8.9,9.3,47.0,46.9,0.0,57.4,46.9,57.4,46.9,57.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,56.9,20170600000000.0,0.1,57494.0,57512,57510,57510,57512.0,20170600000000.0,20170600000000.0,50931.0,20170600000000.0,90.22,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.33,96.287,2017060000000000.0,96.2,20170600000000.0,20170600000000.0,2017060000000000.0
2730,2730,112,8.0,7.7,7.9,54.1,6.7,8.1,43.8,43.7,0.0,54.1,43.8,54.2,43.8,54.1,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.9,20170600000000.0,0.0,57495.0,57513,57511,57511,57513.0,20170600000000.0,20170600000000.0,50932.0,20170600000000.0,100.8,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.26,96.197,2017060000000000.0,96.07,20170600000000.0,20170600000000.0,2017060000000000.0
2064,2064,101,8.4,8.0,8.4,52.0,7.5,8.5,47.0,46.9,0.0,57.6,46.9,57.6,46.9,57.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.1,20170600000000.0,0.1,18872.0,18894,18893,18894,18894.0,20170600000000.0,20170600000000.0,,20170600000000.0,100.85,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,95.44,95.437,2017060000000000.0,95.43,20170600000000.0,20170600000000.0,2017060000000000.0
2117,2144,49,8.3,8.1,8.3,52.3,7.6,8.2,46.3,46.1,-0.1,54.5,46.1,54.5,46.1,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.9,20170600000000.0,0.1,18873.0,18895,18894,18895,18895.0,20170600000000.0,20170600000000.0,,20170600000000.0,90.15,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,95.44,95.437,2017060000000000.0,95.43,20170600000000.0,20170600000000.0,2017060000000000.0
1784,1811,49,8.4,8.0,8.4,51.7,7.3,8.3,46.3,46.1,-0.1,54.3,46.2,54.3,46.2,54.3,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.7,20170600000000.0,0.1,57705.0,57723,57721,57721,57723.0,,20170600000000.0,51136.0,20170600000000.0,90.15,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
5728,5728,109,7.9,7.6,7.9,50.1,7.2,7.7,44.6,44.4,0.0,54.7,44.4,54.9,44.4,54.8,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.2,20170600000000.0,0.0,57681.0,57699,57697,57697,57699.0,20170600000000.0,20170600000000.0,51112.0,20170600000000.0,100.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1741,1741,101,8.7,8.1,8.7,52.4,7.7,8.6,47.0,46.9,-0.1,57.3,46.9,57.4,46.9,57.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.0,20170600000000.0,0.1,57682.0,57700,57698,57698,57700.0,20170600000000.0,20170600000000.0,51113.0,20170600000000.0,90.15,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2547,2547,112,6.9,6.6,6.7,54.2,6.2,7.3,43.9,43.8,0.0,54.4,43.8,54.4,43.8,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.2,20170600000000.0,0.0,57683.0,57701,57699,57699,57701.0,20170600000000.0,20170600000000.0,51114.0,20170600000000.0,100.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1745,1745,101,9.1,8.4,9.1,52.4,7.8,8.9,46.9,46.8,0.0,57.4,46.8,57.5,46.8,57.4,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.0,20170600000000.0,0.1,57694.0,57712,57710,57710,57712.0,,20170600000000.0,51125.0,20170600000000.0,100.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2551,2551,112,7.6,7.1,7.6,54.4,6.7,7.2,43.6,43.6,0.0,54.3,43.6,54.3,43.6,54.3,,,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,57695.0,57713,57711,57711,57713.0,,20170600000000.0,51126.0,20170600000000.0,90.16,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
1781,1808,49,8.4,7.9,8.4,51.7,7.5,8.3,46.2,46.1,-0.1,54.4,46.2,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,-0.1,54.3,20170600000000.0,0.1,57696.0,57714,57712,57712,57714.0,20170600000000.0,20170600000000.0,51127.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2554,2554,112,7.4,7.0,7.3,54.1,6.4,7.1,44.0,43.8,0.0,54.2,43.8,54.3,43.9,54.2,20170600000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,53.7,20170600000000.0,0.0,57704.0,57722,57720,57720,57722.0,20170600000000.0,20170600000000.0,51135.0,20170600000000.0,100.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,,,2017060000000000.0,,20170600000000.0,20170600000000.0,2017060000000000.0
2753,2753,112,8.0,7.4,8.0,53.4,6.9,8.1,44.0,43.8,0.0,54.2,43.9,54.2,43.9,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.6,20170600000000.0,0.1,57619.0,57637,57635,57635,57637.0,20170600000000.0,20170600000000.0,51050.0,20170600000000.0,100.75,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.1,96.1,2017060000000000.0,96.1,20170600000000.0,20170600000000.0,2017060000000000.0
1987,2014,49,8.7,8.5,8.7,51.3,8.0,8.9,46.0,45.9,-0.1,54.2,46.0,54.3,46.0,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.9,20170600000000.0,0.1,57620.0,57638,57636,57636,57638.0,20170600000000.0,20170600000000.0,51051.0,20170600000000.0,90.16,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.12,96.107,2017060000000000.0,96.1,20170600000000.0,20170600000000.0,2017060000000000.0
2747,2747,112,8.1,7.7,7.8,54.6,7.0,8.0,44.0,43.9,0.0,54.2,43.9,54.2,43.9,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.6,20170600000000.0,0.0,57595.0,57613,57611,57611,57613.0,20170600000000.0,20170600000000.0,51026.0,20170600000000.0,100.75,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.55,96.537,2017060000000000.0,96.53,20170600000000.0,20170600000000.0,2017060000000000.0
1981,2008,49,9.3,8.7,9.3,52.2,8.0,8.9,46.3,46.1,-0.1,54.3,46.2,54.3,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.7,20170600000000.0,0.1,57596.0,57614,57612,57612,57614.0,20170600000000.0,20170600000000.0,51027.0,20170600000000.0,90.29,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.48,96.213,2017060000000000.0,96.03,20170600000000.0,20170600000000.0,2017060000000000.0
5922,5922,109,8.7,8.4,8.7,50.9,8.1,8.7,44.6,44.4,-0.1,54.9,44.4,54.9,44.5,54.8,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,57597.0,57615,57613,57613,57615.0,20170600000000.0,20170600000000.0,51028.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.4,96.4,2017060000000000.0,96.4,20170600000000.0,20170600000000.0,2017060000000000.0
1985,2012,49,8.6,8.3,8.6,52.3,7.6,9.0,46.0,45.9,-0.1,54.3,46.0,54.3,46.1,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.9,20170600000000.0,0.1,57612.0,57630,57628,57628,57630.0,20170600000000.0,20170600000000.0,51043.0,20170600000000.0,90.18,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.38,96.343,2017060000000000.0,96.31,20170600000000.0,20170600000000.0,2017060000000000.0
5926,5926,109,8.0,7.7,7.8,51.2,7.4,7.9,44.6,44.4,-0.1,54.8,44.4,54.9,44.4,54.8,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.1,57613.0,57631,57629,57629,57631.0,20170600000000.0,20170600000000.0,51044.0,20170600000000.0,100.75,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.36,96.343,2017060000000000.0,96.33,20170600000000.0,20170600000000.0,2017060000000000.0
1938,1938,101,9.1,8.6,9.1,51.9,8.3,9.0,47.0,46.8,0.0,57.6,46.8,57.6,46.8,57.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,56.9,20170600000000.0,0.1,57614.0,57632,57630,57630,57632.0,20170600000000.0,20170600000000.0,51045.0,20170600000000.0,90.14,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.03,96.003,2017060000000000.0,95.97,20170600000000.0,20170600000000.0,2017060000000000.0
2752,2752,112,7.5,7.2,7.5,54.3,6.9,7.7,44.0,43.8,0.0,54.2,43.9,54.2,43.9,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.6,20170600000000.0,0.0,57615.0,57633,57631,57631,57633.0,20170600000000.0,20170600000000.0,51046.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.14,96.14,2017060000000000.0,96.14,20170600000000.0,20170600000000.0,2017060000000000.0
1986,2013,49,8.9,8.5,8.8,52.2,8.0,9.0,46.0,45.9,-0.1,54.2,46.0,54.3,46.0,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.9,20170600000000.0,0.1,57616.0,57634,57632,57632,57634.0,20170600000000.0,20170600000000.0,51047.0,20170600000000.0,90.14,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.14,96.14,2017060000000000.0,96.14,20170600000000.0,20170600000000.0,2017060000000000.0
2685,2685,112,7.6,7.0,7.6,54.3,6.5,7.6,43.6,43.5,0.0,54.3,43.6,54.3,43.6,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,57809.0,57827,57825,57825,57827.0,20170600000000.0,20170600000000.0,51240.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.7,96.7,2017060000000000.0,96.7,20170600000000.0,20170600000000.0,2017060000000000.0
2679,2679,112,6.7,6.1,6.4,54.6,5.6,6.5,43.8,43.8,0.0,54.4,43.8,54.4,43.8,54.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.4,20170600000000.0,0.1,57785.0,57803,57801,57801,57803.0,20170600000000.0,20170600000000.0,51216.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.86,96.683,2017060000000000.0,96.4,20170600000000.0,20170600000000.0,2017060000000000.0
1913,1940,49,7.7,7.4,7.7,51.2,6.9,7.9,46.2,46.2,-0.1,54.6,46.2,54.6,46.2,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.5,20170600000000.0,0.1,57786.0,57804,57802,57802,57804.0,20170600000000.0,20170600000000.0,51217.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.82,96.537,2017060000000000.0,96.36,20170600000000.0,20170600000000.0,2017060000000000.0
5857,5857,109,7.8,7.2,7.8,48.9,6.9,7.5,44.6,44.3,0.0,55.2,44.3,55.2,44.3,55.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.3,20170600000000.0,0.0,57795.0,57813,57811,57811,57813.0,20170600000000.0,20170600000000.0,51226.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.68,96.627,2017060000000000.0,96.52,20170600000000.0,20170600000000.0,2017060000000000.0
2682,2682,112,7.0,6.8,7.0,54.6,6.2,7.0,43.9,43.8,0.0,54.4,43.8,54.4,43.9,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.9,20170600000000.0,0.0,57797.0,57815,57813,57813,57815.0,20170600000000.0,20170600000000.0,51228.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.69,96.683,2017060000000000.0,96.68,20170600000000.0,20170600000000.0,2017060000000000.0
1873,1873,101,9.1,8.5,9.1,53.1,7.7,8.3,46.9,46.8,-0.1,57.6,46.7,57.6,46.8,57.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.1,20170600000000.0,0.1,57808.0,57826,57824,57824,57826.0,20170600000000.0,20170600000000.0,51239.0,20170600000000.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,96.72,96.637,2017060000000000.0,96.49,20170600000000.0,20170600000000.0,2017060000000000.0
2592,2592,112,7.3,7.2,7.3,53.4,6.5,7.0,44.0,43.8,0.0,54.4,43.8,54.4,43.8,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.9,20170600000000.0,0.0,57298.0,57316,57314,57314,57316.0,20170600000000.0,20170600000000.0,50764.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.11,97.103,2017060000000000.0,97.09,20170600000000.0,20170600000000.0,2017060000000000.0
1826,1853,49,8.6,8.2,8.6,51.4,7.7,8.4,46.1,46.0,-0.1,54.4,46.1,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.1,20170600000000.0,0.1,57299.0,57317,57315,57315,57317.0,20170600000000.0,20170600000000.0,50765.0,20170600000000.0,90.16,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.44,97.39,2017060000000000.0,97.33,20170600000000.0,20170600000000.0,2017060000000000.0
2586,2586,112,6.9,6.3,6.9,54.3,5.7,6.7,43.8,43.8,0.0,54.4,43.8,54.4,43.8,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.4,20170600000000.0,0.0,57274.0,57292,57290,57290,57292.0,20170600000000.0,20170600000000.0,50740.0,20170600000000.0,100.75,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.16,97.137,2017060000000000.0,97.09,20170600000000.0,20170600000000.0,2017060000000000.0
1820,1847,49,7.9,7.5,7.9,51.1,7.1,7.6,46.1,46.0,-0.1,54.6,46.0,54.6,46.1,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.5,20170600000000.0,0.1,57275.0,57293,57291,57291,57293.0,20170600000000.0,20170600000000.0,50741.0,20170600000000.0,90.13,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.56,97.407,2017060000000000.0,97.13,20170600000000.0,20170600000000.0,2017060000000000.0
5766,5766,109,7.5,6.9,7.5,50.4,6.3,7.5,44.3,44.2,-0.1,55.2,44.2,55.3,44.2,55.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,55.1,20170600000000.0,0.0,57276.0,57294,57292,57292,57294.0,20170600000000.0,20170600000000.0,50742.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.48,97.477,2017060000000000.0,97.47,20170600000000.0,20170600000000.0,2017060000000000.0
1823,1850,49,8.2,7.8,8.2,51.2,7.5,8.3,46.3,46.1,-0.1,54.5,46.2,54.6,46.2,54.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.9,20170600000000.0,0.1,57287.0,57305,57303,57303,57305.0,20170600000000.0,20170600000000.0,50753.0,20170600000000.0,90.13,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.44,97.32,2017060000000000.0,97.13,20170600000000.0,20170600000000.0,2017060000000000.0
5769,5769,109,7.9,7.5,7.9,51.4,7.1,7.7,44.6,44.3,-0.1,54.8,44.4,54.9,44.4,54.9,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.3,20170600000000.0,0.0,57288.0,57306,57304,57304,57306.0,20170600000000.0,20170600000000.0,50754.0,20170600000000.0,100.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.47,97.457,2017060000000000.0,97.44,20170600000000.0,20170600000000.0,2017060000000000.0
1782,1782,101,8.5,8.3,8.5,52.3,7.8,8.7,46.9,46.7,-0.1,57.7,46.7,57.7,46.7,57.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.2,20170600000000.0,0.1,57289.0,57307,57305,57305,57307.0,20170600000000.0,20170600000000.0,50755.0,20170600000000.0,90.12,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,97.12,97.073,2017060000000000.0,97.05,20170600000000.0,20170600000000.0,2017060000000000.0
